sp_song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_date,popularity,lda_topic_0,lda_topic_1,lda_topic_2
3N7GqZMpZJW69Te1bfUTc3,0.6729999999999999,0.613,7,-11.997,1,0.0799,0.00436,0.36200000000000004,0.608,0.415,114.74799999999999,337267,1/1/1996,50,0.0,0.9984787106513977,0.0
5BL66ZkpzYBOoYWJB7sRPN,0.28300000000000003,0.986,7,-4.4319999999999995,1,0.16399999999999998,0.00121,0.037000000000000005,0.33399999999999996,0.0777,119.569,218293,7/8/2008,29,0.0,0.9973159432411194,0.0
0F845nujLVqCb0XMZCh5Pc,0.532,0.0657,0,-19.136,0,0.0406,0.94,0.00488,0.0946,0.292,128.607,201440,1956,64,0.49314749240875244,0.5062400102615356,0.0
2DlHlPMa4M17kufBvI2lEN,0.419,0.934,7,-3.908,0,0.12,0.000278,0.0015,0.132,0.28600000000000003,127.288,210240,9/4/2001,79,0.0,0.9989211559295654,0.0
42qkSeX6HNJYHxlk6cWoFe,0.551,0.5329999999999999,9,-9.8,1,0.0297,0.32299999999999995,0.722,0.17300000000000001,0.85,122.35799999999999,124320,12/4/1964,48,0.8084776997566223,0.19073103368282318,0.0
4D6i2CM29NHkUDI3jQ2afk,0.601,0.899,2,-4.084,1,0.0485,0.20800000000000002,3.32e-06,0.141,0.665,92.051,265400,2/3/2014,48,0.643330454826355,0.3565171957015991,0.0
73cX12zs1LUDMrXbvfi3SO,0.28,0.6970000000000001,0,-7.792000000000001,1,0.049,8.89e-05,0.863,0.0696,0.0542,126.727,469627,6/18/2007,9,0.0,0.997656524181366,0.0
3mzz7RxX7oH6ZJvSzOykZ5,0.237,0.5589999999999999,10,-13.649000000000001,1,0.17600000000000002,0.0302,1.88e-05,0.134,0.25,208.97400000000002,361707,1987,15,0.01593576744198799,0.9837910532951355,0.0
0uybt73QFXaLCoxuVf6fhm,0.532,0.935,0,-4.798,1,0.0619,0.00133,8.37e-06,0.106,0.309,128.025,241960,1/1/2008,62,0.1270424872636795,0.8727278113365173,0.0
6zGDIDjfDkPyNxrEERO3XG,0.58,0.885,0,-5.154,0,0.0715,0.1,0.00157,0.146,0.7879999999999999,145.405,137933,4/18/1975,65,0.3298693001270294,0.6694813370704651,0.0
5YIh3K9eF6ymtagIIpprOU,0.564,0.924,0,-6.2620000000000005,1,0.0417,0.0634,0.00016999999999999999,0.716,0.7020000000000001,128.25,297907,1985,42,0.2030859738588333,0.7966539263725281,0.0
0s39srtdNSrRz6bRMkOrp3,0.8029999999999999,0.23600000000000002,7,-12.599,1,0.0994,0.34299999999999997,0.598,0.0682,0.5670000000000001,80.97399999999999,314166,7/3/1995,41,0.14374932646751404,0.8554292321205139,0.0
34UnzNK51PfiYFrEgc9lrD,0.48,0.851,7,-3.931,1,0.0337,0.0772,0.00787,0.0772,0.768,141.82,220053,10/10/1969,50,0.0,0.94803786277771,0.04934795945882797
42mWEvGlwKGhVQs8XkvQKP,0.591,0.424,11,-8.512,1,0.0301,0.28300000000000003,0.0,0.134,0.613,115.01,154800,1/1/1962,49,0.10406146198511124,0.8954711556434631,0.0
5kJpLI5axvOQbGt0x4Nsko,0.521,0.354,7,-13.323,0,0.0252,0.5,0.0,0.109,0.662,95.727,242467,1/1/1969,36,0.8145723342895508,0.18523471057415009,0.0
6xE6ZWzK1YDDSYzqOCoQlz,0.727,0.537,7,-9.785,1,0.0295,0.396,0.000789,0.349,0.9540000000000001,121.493,270067,5/31/1979,67,0.3397448658943176,0.6600750088691711,0.0
2r1dz7bpSmekIAATjEsjr3,0.282,0.992,5,-2.9,1,0.166,2.15e-05,0.621,0.105,0.19699999999999998,95.48899999999999,165867,1/1/2003,34,0.0,0.9981282353401184,0.0
2d8D7uk3tbAThjRkdfrx9c,0.606,0.9129999999999999,8,-6.039,0,0.0351,0.24600000000000002,0.006959999999999999,0.34,0.838,123.58,266600,1/2/2001,66,0.982618510723114,0.017121203243732452,0.0
1NrJYpdAi7uosDRPmSYrsG,0.593,0.74,8,-6.12,1,0.0339,0.363,2.22e-05,0.102,0.502,118.008,208107,1/1/2007,71,0.24228376150131226,0.7575375437736511,0.0
1dObJGQUgJ7tWxJ0byON6W,0.42200000000000004,0.736,5,-4.426,0,0.049,0.203,0.0,0.102,0.303,129.278,260093,1/1/2007,54,0.47510087490081787,0.5247248411178589,0.0
1TWhpLaqdToKoHHpFnCxsd,0.713,0.754,6,-5.277,1,0.0271,0.0298,0.0,0.136,0.564,120.079,381733,1/1/1993,47,0.9224939346313477,0.07739567011594772,0.0
479ZP6lY9fefBqlcugHk5S,0.457,0.309,9,-12.719000000000001,1,0.0298,0.33299999999999996,0.0248,0.0657,0.122,131.41,475440,1/1/1995,40,0.35919761657714844,0.6405863761901855,0.0
3RNyGLgSvmVRZ7xKUp8Wgd,0.754,0.449,4,-14.013,1,0.0615,0.7240000000000001,0.0,0.162,0.973,82.751,211880,1/1/1970,68,0.2551918029785156,0.7446338534355164,0.0
75ljHpvN6FUE8qfxQTUT7m,0.40700000000000003,0.649,0,-6.002000000000001,1,0.0323,0.013000000000000001,0.0814,0.11599999999999999,0.19699999999999998,72.436,305360,12/11/2002,39,0.11249174922704697,0.8869844079017639,0.0
2Ir4rpYn0fTlQRp5CJXky5,0.63,0.0835,3,-13.331,1,0.0367,0.86,2.78e-06,0.0867,0.22899999999999998,108.99700000000001,230680,1/1/2006,40,0.5377758145332336,0.46189263463020325,0.0
3N6EcZHc12nFKJXfdJxTqN,0.184,0.9590000000000001,11,-4.1819999999999995,1,0.10800000000000001,0.00149,0.00386,0.705,0.505,175.108,213133,10/18/2002,42,0.4026336073875427,0.5971238613128662,0.0
1QJb6LWvPXZpTMiqqODqkH,0.643,0.376,9,-7.4239999999999995,1,0.0426,0.348,0.000335,0.111,0.193,76.002,326240,2003,57,0.9787645936012268,0.020943932235240936,0.0
3ep2JeuUdSlMm8JfwKbY15,0.622,0.568,10,-9.785,1,0.0393,0.802,0.0,0.221,0.848,109.09700000000001,171000,1/1/1999,38,0.0,0.9986522793769836,0.0
2lKA9bNdd4kAoeHiufa0aK,0.7070000000000001,0.802,6,-8.943,1,0.0352,0.0165,0.0,0.0697,0.9470000000000001,127.73200000000001,265600,1/1/1995,50,0.6291195750236511,0.3706745505332947,0.0
2JdzB67NvIa90K4gEZPLeX,0.499,0.873,6,-3.9019999999999997,1,0.0386,0.00468,0.0,0.165,0.8640000000000001,142.726,134200,1995,67,0.17957726120948792,0.820152997970581,0.0
4PyKicaf5RL5tlidl6ZMO5,0.426,0.917,0,-2.968,1,0.10300000000000001,0.11900000000000001,0.0,0.153,0.506,175.71599999999998,179707,2008,52,0.12480401992797852,0.8749390244483948,0.0
78RIER8V6EhrqVPOBi2GYa,0.648,0.755,0,-7.901,1,0.03,0.0139,0.00025299999999999997,0.225,0.607,126.34100000000001,294587,11/14/1983,64,0.3133668303489685,0.6864656209945679,0.0
0tkfgenYMiMQPIma894lgc,0.768,0.809,9,-5.816,1,0.0289,0.0271,0.000633,0.0584,0.737,133.838,214093,6/29/2010,57,0.0,0.9969363212585449,0.0
1tTZM7LUDkxcykOVVIGW4W,0.597,0.773,2,-4.053,1,0.0288,0.0351,3.85e-05,0.248,0.354,100.009,228200,2002,51,0.0,0.9980136156082153,0.0
5RsUlxLto4NZbhJpqJbHfN,0.727,0.8320000000000001,2,-5.851,1,0.05,0.16399999999999998,0.0,0.105,0.8220000000000001,131.703,194120,1981,71,0.8850967288017273,0.11469555646181107,0.0
6Z0F3Mqj7tq1CBZo5qMlUg,0.6759999999999999,0.861,1,-3.645,1,0.0501,0.0512,0.0,0.0613,0.6809999999999999,124.031,174120,1/1/2006,61,0.4654998183250427,0.5343072414398193,0.0
0ivHDucXMbjTjiU4lMIkBO,0.536,0.43200000000000005,0,-9.495,1,0.0364,0.547,9.93e-05,0.128,0.474,80.34,395227,1/19/1976,57,0.3919224739074707,0.6079397201538086,0.0
02srSkeu2pzybuVr2B9TJm,0.564,0.594,9,-9.245,1,0.0328,0.732,0.00366,0.34299999999999997,0.7659999999999999,120.749,178747,1973,55,0.2676796317100525,0.731307327747345,0.0
3eSnqrgqm1R0mkgz80Cpzq,0.373,0.895,10,-5.2170000000000005,0,0.111,2.7899999999999997e-05,0.0205,0.33799999999999997,0.185,99.84899999999999,302560,9/30/2008,50,0.1084405705332756,0.8914132714271545,0.0
4yA2SM7XCLkSgkBUSoZb5S,0.33,0.905,4,-5.047,1,0.0497,0.000233,8.14e-06,0.0712,0.259,163.142,228800,6/12/2001,68,0.2645234763622284,0.7352561354637146,0.0
3VlS9yWZ9WkzaePi8oobTj,0.516,0.609,4,-7.193,1,0.0385,0.16699999999999998,0.0,0.17600000000000002,0.354,77.079,254773,1/1/2007,68,0.0,0.0,0.9929998517036438
5Wj1LsuKos3wyQNnWZqJTz,0.521,0.14300000000000002,9,-15.386,0,0.031,0.907,0.299,0.124,0.0864,109.56200000000001,419173,1980,49,0.0,0.9975680708885193,0.0
4D288d9iTLDzEEETt5D8y3,0.711,0.804,4,-7.148,0,0.0445,0.0548,0.000314,0.0732,0.69,99.927,279267,7/7/1989,27,0.998404860496521,0.0,0.0
61Qhe2mHSLhUE04QeK4lkD,0.446,0.701,9,-4.178999999999999,0,0.0295,0.0298,8.89e-06,0.0931,0.39399999999999996,159.958,237000,1/17/2004,65,0.31739428639411926,0.6824327707290649,0.0
29SRvYOKbMLOZeOubNGtLb,0.8740000000000001,0.318,3,-6.869,1,0.0454,0.0353,1.6899999999999997e-05,0.217,0.919,116.117,215067,1/5/1979,60,0.5142297744750977,0.4855329692363739,0.0
6qRmb4uhIUaWE5LySgSfQS,0.5820000000000001,0.391,4,-9.933,0,0.0327,0.8690000000000001,0.000241,0.11599999999999999,0.529,103.181,137360,10/30/2007,44,0.1421792209148407,0.8575543761253357,0.0
5NHTtXGCdO7ul16xr0q93w,0.564,0.9470000000000001,2,-4.998,1,0.0448,7.81e-06,0.828,0.373,0.35100000000000003,100.00200000000001,270960,6/20/2002,59,0.0732196792960167,0.9266398549079895,0.0
1XunTmhOcj3xwh4b8P3isX,0.643,0.491,4,-9.312000000000001,1,0.0344,0.642,0.00972,0.28600000000000003,0.753,126.399,194600,9/24/2002,61,0.8371177911758423,0.162555530667305,0.0
0p8w78HUOo03Jiorvcxg1G,0.88,0.769,7,-13.827,1,0.096,0.051,0.000325,0.293,0.51,94.399,290533,1/1/1989,24,0.0,0.9905079007148743,0.0
1deLBeL88DZLohMsn0ZnVM,0.507,0.565,9,-6.968,0,0.0838,0.276,0.0,0.0724,0.565,118.149,247627,1/1/2009,33,0.5274216532707214,0.47247371077537537,0.0
236qXqcmitHCZ3SHoGZN8g,0.588,0.815,5,-6.172999999999999,0,0.07400000000000001,0.376,4.09e-05,0.165,0.907,90.62799999999999,303133,1993,64,0.0,0.0,0.9909986257553101
7eflaRnXGmpD5Dk7coPvec,0.529,0.6709999999999999,0,-9.745,0,0.0594,0.0972,9.99e-06,0.0917,0.6729999999999999,121.071,218907,1/15/1993,31,0.5617359280586243,0.43791091442108154,0.0
7l3ZNXBVVdhBz13Vo0kbLz,0.8109999999999999,0.747,6,-9.021,1,0.665,0.281,0.0,0.138,0.838,94.045,251480,1/1/1996,45,0.0,0.9945611357688904,0.0
3LpnzPxkMI6XS4JCbhNeek,0.396,0.8170000000000001,6,-7.282,1,0.045,0.00228,0.00417,0.37200000000000005,0.0992,90.264,231133,1/1/1994,62,0.4518727660179138,0.547935962677002,0.0
6CN3e26iQSj1N5lomh0mfO,0.52,0.768,8,-3.489,0,0.359,0.0193,0.00033999999999999997,0.10400000000000001,0.39799999999999996,79.178,296880,11/12/2004,68,0.0,0.9914821982383728,0.0
4YMF887Vyq1Xnj1QO6E25t,0.266,0.536,2,-5.6129999999999995,1,0.0357,0.0198,0.0,0.157,0.25,176.063,242067,11/1/2007,52,0.3810213804244995,0.6187439560890198,0.0
7cITfGsdjGaTP0b5oiLL0z,0.45799999999999996,0.845,2,-4.3839999999999995,0,0.0422,0.0009480000000000001,1.99e-06,0.359,0.175,119.994,238053,1/1/2006,58,0.4025537073612213,0.5971981883049011,0.0
2bxY1baYlyXNzmjOkFvqId,0.68,0.9670000000000001,4,-2.7710000000000004,1,0.0664,0.0661,1.75e-06,0.0808,0.895,115.74799999999999,219813,1987,56,0.5561396479606628,0.44360023736953735,0.0
4hjADSjvdIIW3xchE5h1eS,0.354,0.948,8,-5.739,1,0.154,0.000413,3.23e-06,0.831,0.441,75.113,203893,2009,48,0.20170928537845612,0.798065721988678,0.0
3iSws76HjaU7k49EqJVTfF,0.736,0.871,2,-2.786,1,0.0278,0.466,0.0,0.10800000000000001,0.9670000000000001,122.395,167187,11/7/2007,67,0.9970172643661499,0.0,0.0
5bew0ChUvFOO6oPp2vsKNP,0.754,0.615,7,-8.344,1,0.16899999999999998,0.124,0.0,0.18100000000000002,0.503,83.663,244227,8/21/2007,38,0.048033371567726135,0.9518555998802185,0.0
3TK5wUTKTBJZ8GqhedjTtv,0.7090000000000001,0.79,9,-9.435,1,0.0714,0.0531,0.000304,0.16699999999999998,0.847,124.355,192467,1/21/2013,39,0.7887687087059021,0.21102553606033325,0.0
77Kh98jRHI40rIAKnBs7cl,0.268,0.96,6,-4.596,0,0.0963,0.000217,0.00604,0.732,0.44,141.415,246027,10/2/2006,55,0.0,0.998812735080719,0.0
7ow0KcdNRitEedvwQNTd6S,0.455,0.244,2,-16.097,1,0.040999999999999995,0.752,9.52e-06,0.0959,0.38299999999999995,146.483,152200,1/1/2006,44,0.652815043926239,0.3469279408454895,0.0
3kETGXBpOCSESrSOEf6P84,0.741,0.8540000000000001,1,-5.792999999999999,0,0.0306,0.0037799999999999995,0.769,0.0579,0.769,125.236,224347,10/10/1978,48,0.7309447526931763,0.2687712609767914,0.0
0oAJ0BThYPkafNe8PNLqIq,0.551,0.36200000000000004,7,-15.089,1,0.0297,0.63,0.0,0.0698,0.632,105.848,234093,1975,36,0.0,0.997776210308075,0.0
2VHAQ84pzRe11YdMUDZzMZ,0.40700000000000003,0.922,2,-3.327,1,0.11199999999999999,7e-05,0.00108,0.217,0.667,152.259,188253,5/18/2004,36,0.0,0.9985631108283997,0.0
5drK2kTE2mrUdV33iHWyrx,0.465,0.8440000000000001,1,-4.352,0,0.0379,0.00109,0.39899999999999997,0.0865,0.155,170.358,223733,2000,63,0.147977814078331,0.8516082763671875,0.0
2mxByJWOajjiVsLWjNXvDJ,0.42200000000000004,0.6559999999999999,4,-8.412,1,0.0397,0.0126,0.0279,0.268,0.5489999999999999,173.93,207240,9/26/1969,67,0.9948949813842773,0.0,0.0
4NVS8Q502FVfuMQXNK2I7t,0.565,0.32299999999999995,9,-8.837,1,0.0273,0.634,0.0,0.214,0.501,145.904,342427,2010,59,0.4125502109527588,0.5873194336891174,0.0
71ZZvlI6TPjm4duAqc47HB,0.253,0.94,7,-5.188,1,0.146,0.00035299999999999996,0.258,0.32799999999999996,0.207,144.905,364400,1992,16,0.0,0.9989724159240723,0.0
76I7x5dXK4Pt61NyqoAuJF,0.85,0.9159999999999999,4,-4.446000000000001,0,0.08,0.35,0.00159,0.11,0.706,120.00299999999999,240960,11/20/2007,34,0.0,0.1029750257730484,0.895442008972168
6LHrGUzZR7JwJ4y1cvfrLo,0.47200000000000003,0.977,0,-3.9589999999999996,1,0.075,3.73e-05,0.00834,0.302,0.355,92.93799999999999,198547,5/3/2004,41,0.0,0.9980736374855042,0.0
1kMOJBmpfWD9fir6st9uqS,0.5760000000000001,0.526,6,-8.524,1,0.0325,0.32299999999999995,2.01e-06,0.0548,0.147,122.06,213667,8/4/1993,70,0.0,0.99788498878479,0.0
0dzbfio3qTYG9uk40SJNcr,0.467,0.431,0,-13.274000000000001,0,0.0439,0.564,7.7e-06,0.0727,0.5770000000000001,75.74,103560,10/10/1966,56,0.5608726739883423,0.4384579360485077,0.0
3ZFTkvIE7kyPt6Nu3PEa7V,0.778,0.8240000000000001,10,-5.892,0,0.0712,0.284,0.0,0.405,0.7559999999999999,100.024,218093,11/28/2005,83,0.19462338089942932,0.8052570223808289,0.0
4lzNP52B3CfeVr2drfPh6X,0.627,0.882,7,-5.443,1,0.031,0.504,0.000103,0.0882,0.768,133.231,161440,10/3/1975,47,0.6752422451972961,0.32444530725479126,0.0
0VnvfJwOAy2v1FGpDHwFSn,0.489,0.9329999999999999,9,-6.665,0,0.0749,0.183,2.47e-05,0.24,0.687,127.682,191027,1988,20,0.9172524213790894,0.08248119801282883,0.0
1vFNrZld2sLrmxwLIO1r1L,0.631,0.67,2,-4.755,1,0.0336,0.68,0.0,0.16699999999999998,0.972,138.273,133613,1/1/1962,42,0.6216209530830383,0.3780619204044342,0.0
4eGHlplaq1ME8oetnTuFFf,0.79,0.41,0,-13.241,1,0.0343,0.263,0.00314,0.174,0.815,112.345,159000,1967,64,0.23398306965827942,0.7656694054603577,0.0
6Rb4xFCy3Hh5MJ88ehLXdc,0.452,0.757,6,-5.41,0,0.0396,0.409,0.344,0.135,0.5670000000000001,115.546,319587,1/1/2007,45,0.7124640345573425,0.24746347963809967,0.040072448551654816
3jagGO7eHHuaD53ibehkux,0.364,0.935,2,-6.547999999999999,1,0.0724,8.58e-06,0.7290000000000001,0.0317,0.478,92.71700000000001,228587,8/31/2004,62,0.0,0.9972017407417297,0.0
6uMtl6JNV57oe7oU9DN3G4,0.6,0.18600000000000003,2,-16.820999999999998,1,0.0558,0.935,0.305,0.135,0.866,128.435,154147,7/10/2012,25,0.0,0.9984425902366638,0.0
3kf3t1i8fwaeqg3V25RNjc,0.601,0.8540000000000001,9,-5.837000000000001,1,0.0656,0.308,0.0,0.0947,0.9359999999999999,141.395,169013,1/1/1968,43,0.23587554693222046,0.7638896107673645,0.0
2dUPtJW3eZL7sn4bhOUs7M,0.657,0.89,6,-5.937,1,0.0404,0.447,8.79e-05,0.209,0.871,128.019,251867,9/16/2015,31,0.1705724149942398,0.8289602994918823,0.0
7vJnM5FUcOV3xAKJHSSUWj,0.5539999999999999,0.833,7,-7.562,1,0.0459,0.128,1.75e-06,0.3,0.95,162.85399999999998,226373,3/25/1997,55,0.9958862662315369,0.0,0.0
1w0JL6vJdl82xqyRW30HrK,0.581,0.747,7,-6.682,1,0.0283,0.0365,1.69e-06,0.193,0.514,146.30100000000002,248547,3/21/2003,52,0.6207043528556824,0.3791444003582001,0.0
6Lmx6bz3PGYuNSjKMnYBOa,0.607,0.815,4,-6.619,1,0.039,0.0471,2.8100000000000002e-05,0.111,0.57,136.94899999999998,209760,4/2/1996,61,0.0,0.9976117610931396,0.0
5owAVZk9hor57kh57TJBBy,0.321,0.735,3,-8.714,0,0.12300000000000001,0.032,0.0264,0.924,0.19,130.547,519987,1992,38,0.4342915415763855,0.5654281973838806,0.0
272Z4tzaSMMcgrZ0R494S2,0.42200000000000004,0.8140000000000001,9,-7.365,1,0.195,0.11800000000000001,5.3e-06,0.115,0.41100000000000003,147.065,354320,1975,52,0.385007381439209,0.3872811198234558,0.227711483836174
0M7oqERflkrJVHD3IAZqxo,0.337,0.8859999999999999,4,-8.607000000000001,1,0.098,0.0716,0.00156,0.204,0.648,177.713,242640,1972,57,0.08325625211000443,0.9164442420005798,0.0
5xXeIlEiWIA8xnPa8BkJyj,0.213,0.6859999999999999,0,-15.09,1,0.0661,7.45e-06,0.0701,0.0972,0.304,102.58200000000001,246067,4/21/1987,50,0.0,0.9983435869216919,0.0
44WuysA9aQ612G7Ft726JH,0.509,0.649,3,-5.8629999999999995,1,0.0609,0.466,0.0,0.363,0.547,172.13400000000001,228587,1/1/2009,42,0.4209962785243988,0.5787898302078247,0.0
2FML7gk7ac6quGFIjvkDb3,0.47200000000000003,0.772,5,-5.928,1,0.0316,0.00658,5.65e-05,0.132,0.6,139.993,393480,10/26/2007,66,0.30493640899658203,0.6948863863945007,0.0
29SyMC0plk6qw8NMF7lfRL,0.573,0.9390000000000001,8,-6.441,1,0.0808,0.493,0.0,0.0994,0.963,137.382,134253,10/2/1964,72,0.9947347044944763,0.0,0.0
1xShPgQbOUa98avWJQFDBY,0.637,0.682,11,-11.625,1,0.0366,0.0112,0.0234,0.0473,0.7140000000000001,129.983,224907,1989,62,0.0,0.9985471963882446,0.0
1MTQHCpraD4S8g5PAFKzoj,0.595,0.489,7,-6.66,1,0.0271,0.49700000000000005,0.0,0.11900000000000001,0.0902,120.315,269973,1/1/2003,72,0.233460932970047,0.7662436366081238,0.0
0y0QpmcF1G3F79rjk3fjUx,0.835,0.522,2,-10.828,0,0.0916,0.0991,0.0018399999999999998,0.111,0.91,123.934,338133,1/1/2006,51,0.7110267877578735,0.28878194093704224,0.0
1FKFCvi0i46qEJLZSEBH8p,0.525,0.9329999999999999,9,-4.673,1,0.35600000000000004,0.159,0.000241,0.311,0.457,122.631,223720,1/1/2007,53,0.17945341765880585,0.8204574584960938,0.0
6EhE4bTkyFHzupV4bzG8Eu,0.474,0.593,8,-9.577,1,0.0311,0.439,3.39e-06,0.085,0.57,93.23200000000001,197800,1/11/1971,42,0.6988797187805176,0.300955206155777,0.0
0fW2lTbzO1dcd2uahQUtwV,0.569,0.511,3,-6.88,0,0.0349,0.257,0.0,0.0997,0.193,114.04700000000001,292507,10/11/2005,49,0.6063587069511414,0.3934394121170044,0.0
3q7GKmKaiktt57PVIxKOm8,0.392,0.993,6,-2.535,1,0.134,0.0005679999999999999,0.0067,0.272,0.35100000000000003,95.29799999999999,319427,2004,58,0.0,0.9990041255950928,0.0
0PJ1OFaT1yMgZE6V2AFjRW,0.502,0.6579999999999999,9,-13.008,0,0.066,0.00358,0.00027,0.102,0.45,96.689,279533,1982,32,0.09072361886501312,0.9090685844421387,0.0
1yKAqZoi8xWGLCf5vajroL,0.20199999999999999,0.8859999999999999,11,-3.805,0,0.0816,0.0286,0.0,0.643,0.192,145.781,194253,6/8/2004,67,0.5579053163528442,0.4418465495109558,0.0
2mp3sLUNQaJ025Lx5f4AAJ,0.446,0.401,1,-11.232000000000001,1,0.382,0.657,0.0,0.127,0.647,82.94200000000001,233440,8/17/2004,57,0.3384332060813904,0.6614176034927368,0.0
5ZwwlEZtTTvXHWsKcqtYlG,0.594,0.951,1,-3.08,1,0.149,0.0156,0.0,0.525,0.598,137.923,205107,3/16/2007,35,0.16539892554283142,0.8344640731811523,0.0
1HykUKaVU0CEUvv1vLKkXj,0.625,0.951,3,-5.209,1,0.0494,0.0049700000000000005,0.0,0.106,0.721,128.01,198267,2008,61,0.618870735168457,0.3809254467487335,0.0
1OXzwmEPLq7cR6J6sbcLto,0.5429999999999999,0.713,2,-3.405,0,0.0307,0.00995,4.1700000000000004e-05,0.115,0.239,76.515,233639,4/10/2007,56,0.2550535500049591,0.7446339726448059,0.0
6VQHyesu7VdXH3XQLl3yIg,0.5429999999999999,0.851,6,-8.604,1,0.08800000000000001,0.00605,8.7e-05,0.498,0.486,122.155,150227,1994,39,0.0,0.998154878616333,0.0
04jlz98A1aRogQs0qMAEEQ,0.677,0.7859999999999999,9,-5.943,1,0.0257,0.00221,5.13e-06,0.175,0.61,117.97399999999999,253160,9/21/2004,40,0.0,0.9175832271575928,0.08068330585956573
7jGzYUZ2Bgg8BDfYlQRfn8,0.45299999999999996,0.6579999999999999,9,-13.472000000000001,1,0.0539,0.741,0.0288,0.135,0.7609999999999999,203.87099999999998,155333,7/25/1966,64,0.9948510527610779,0.0,0.0
2w54IE3wgj5XLoklpnFgJ8,0.395,0.746,9,-9.186,1,0.0567,0.022000000000000002,0.008490000000000001,0.317,0.718,130.505,270800,6/14/1968,26,0.9059270620346069,0.09357322007417679,0.0
0Sg5kWoILCs2zBoIHIsDAa,0.687,0.45399999999999996,4,-9.379,1,0.0255,0.614,0.00010700000000000001,0.107,0.331,103.93,236000,1/1/2007,53,0.524109423160553,0.4756506085395813,0.0
5URfZHMlUWTWxPvvSBWcPk,0.574,0.469,2,-11.53,1,0.0403,0.733,1.96e-06,0.856,0.435,111.37799999999999,245693,11/17/1980,58,0.11243730783462524,0.8872750997543335,0.0
4Sk6QA0RoRqZ3Hg9TlAX4X,0.7070000000000001,0.40700000000000003,11,-7.045,1,0.0373,0.35,0.00025299999999999997,0.0564,0.532,127.25200000000001,210867,7/25/1970,60,0.2845737934112549,0.7150201797485352,0.0
4R71PteUPOtFa3yEz0q8Z5,0.625,0.373,9,-12.718,0,0.0315,0.705,4.95e-05,0.0699,0.486,81.03399999999999,300707,11/30/2016,54,0.3229879140853882,0.6767721772193909,0.0
0kKpGcvoXroKo1iNO5cDhi,0.5920000000000001,0.38299999999999995,8,-10.929,1,0.0276,0.319,0.0,0.231,0.556,83.421,177787,10/26/1973,53,0.7589095234870911,0.24091611802577972,0.0
0jUfBCWrfrZGueD8MjvgMo,0.575,0.825,9,-4.251,1,0.0311,0.0865,0.0,0.193,0.963,109.16799999999999,127093,1/1/1964,46,0.8383721709251404,0.1614294946193695,0.0
4A48NL57P16zSRaq3yoYry,0.605,0.846,2,-7.755,1,0.0337,0.0006,0.8859999999999999,0.0526,0.9520000000000001,124.24700000000001,176533,12/1/1972,55,0.21299563348293304,0.786720335483551,0.0
52s6Ea6aSZMvPUIH0dSpk4,0.634,0.615,0,-11.145,1,0.0412,0.0635,5.1e-05,0.0551,0.519,133.601,230373,1983,46,0.0,0.9982547163963318,0.0
6MFQx1tvRzJSfSliggjbSb,0.245,0.968,11,-5.6160000000000005,1,0.059000000000000004,9.5e-06,0.8590000000000001,0.127,0.444,104.956,186667,1987,27,0.5872138738632202,0.41244935989379883,0.0
7F02x6EKYIQV3VcTaTm7oN,0.588,0.301,0,-14.979000000000001,1,0.0294,0.221,0.00236,0.128,0.19,112.458,278441,11/30/1979,68,0.0,0.9976974725723267,0.0
4y7EaP5J09FJmclmmvM1jN,0.204,0.8440000000000001,2,-12.409,1,0.109,0.000424,0.165,0.12300000000000001,0.305,183.71900000000002,320933,1987,56,0.0,0.9988747835159302,0.0
4DcrZLp19qTdBYqc2bgj3V,0.774,0.623,1,-10.372,1,0.324,0.299,0.0,0.385,0.9279999999999999,86.23299999999999,245080,11/9/1993,53,0.0,0.9993386268615723,0.0
3Xls4cNOwy01dtrNXb1inG,0.5529999999999999,0.5760000000000001,0,-13.458,1,0.0304,0.191,0.006640000000000001,0.0365,0.457,109.82700000000001,298333,7/1/1968,73,0.0,0.9990478157997131,0.0
3PJjp65sE5FD1FbV0wQ3cF,0.244,0.9420000000000001,3,-2.398,1,0.066,8.79e-05,0.0389,0.184,0.21100000000000002,153.85399999999998,299584,4/10/2007,20,0.0,0.9988746047019958,0.0
4bN43jYf41eIjJZ3UXQpuA,0.684,0.21,1,-18.204,0,0.0841,0.5379999999999999,0.031,0.14300000000000002,0.6809999999999999,83.383,112040,12/11/1970,60,0.7379211783409119,0.2614831328392029,0.0
2xGMzDlPnmPHD8HUYOy4Lw,0.85,0.769,4,-8.648,0,0.0359,0.0289,0.01,0.0899,0.9670000000000001,122.007,184453,1977,49,0.9212536811828613,0.07853855192661285,0.0
6naxalmIoLFWR0siv8dnQQ,0.7509999999999999,0.8340000000000001,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,211160,5/16/2000,78,0.709274172782898,0.29050081968307495,0.0
5jFJ4uD1C5IKc1zmLmp0TO,0.35600000000000004,0.772,11,-8.575,1,0.0437,0.000491,0.000241,0.0647,0.271,184.71900000000002,257133,1/1/1991,35,0.29813528060913086,0.701522707939148,0.0
5tYosD9TicWDYO3kAE4ADp,0.527,0.789,9,-8.049,1,0.0694,0.013999999999999999,0.0133,0.381,0.452,86.137,260267,4/16/1996,52,0.0,0.9989208579063416,0.0
