sp_song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_date,popularity,lda_topic_0,lda_topic_1,lda_topic_2,Playlists
4pupiOjh6MWxPUTIroVaJy,0.746,0.595,1,-15.984000000000002,1,0.0462,0.025,1.24e-05,0.0413,0.893,113.921,195867,1991,54,0.0,0.11775313317775725,0.8774181604385376,[141]
33yAEqzKXexYM3WlOYtTfQ,0.613,0.962,6,-5.07,0,0.278,0.034,0.0,0.8240000000000001,0.496,113.015,242267,2007,65,0.4839427769184113,0.5158607363700867,0.0,"[25, 143]"
71ptjbbVkrMPebtE3CgBZS,0.6729999999999999,0.605,4,-5.6770000000000005,1,0.0559,0.61,0.0,0.195,0.84,128.593,183560,1979,38,0.55816650390625,0.4415495991706848,0.0,[111]
1bspbmZY07obw7FlUoch54,0.647,0.853,1,-9.692,1,0.0498,0.0198,0.00147,0.108,0.784,122.85,283640,1993,28,0.0,0.9980729818344116,0.0,"[44, 80]"
4yPiRxBllD3Kwv3Izmti9P,0.532,0.948,10,-4.479,0,0.515,0.14400000000000002,0.0,0.245,0.4370000000000001,82.152,322400,1999,39,0.06034209579229355,0.9395973682403564,0.0,[161]
3K2YKboOTnzSokPEAZKjbX,0.306,0.725,11,-5.199,0,0.0476,0.00162,1.04e-05,0.371,0.664,173.627,263200,2002,49,0.32763200998306274,0.6720840930938721,0.0,[46]
7tdJuL2ZgmKDwIIFDdNanK,0.366,0.851,8,-7.995,1,0.125,0.00299,0.115,0.609,0.484,135.711,257573,1991,49,0.3535730838775635,0.6462643146514893,0.0,[67]
6ZiVaOE4ikIsYbuhVHizz9,0.7070000000000001,0.924,2,-11.844,1,0.0518,0.0417,0.000157,0.134,0.903,115.091,204973,1987,53,0.6517184972763062,0.348101407289505,0.0,[60]
3wnYtbySQAuBwDCRpanR7M,0.5589999999999999,0.319,4,-10.939,0,0.309,0.6729999999999999,0.0,0.108,0.599,86.085,258507,2008,48,0.4837410151958466,0.516093909740448,0.0,[149]
4gDBc1RxPAvinJrZzZ9nYX,0.758,0.8440000000000001,1,-9.453,1,0.0482,0.197,3.98e-06,0.242,0.7659999999999999,120.571,321667,1987,44,0.30877646803855896,0.6911329030990601,0.0,[132]
0uSrLvAGZPVkO2DgCj6DfC,0.551,0.479,10,-9.2,1,0.0301,0.898,0.0901,0.14800000000000002,0.5770000000000001,130.248,231732,2014,45,0.5497708916664124,0.450053334236145,0.0,[153]
7LygtNjQ65PSdzVjUnHXQb,0.472,0.946,2,-4.591,1,0.145,0.0372,0.0,0.35200000000000004,0.486,177.489,201027,1990,66,0.2301574051380157,0.7697038650512695,0.0,"[29, 30, 42, 44, 60, 78, 80, 104]"
2I4wcoJP7bT7PceIag67rn,0.5760000000000001,0.8140000000000001,6,-5.818,1,0.0363,0.21600000000000005,1.35e-06,0.0969,0.7659999999999999,98.024,224787,2003,46,0.37924668192863453,0.6204730272293091,0.0,"[52, 53, 54, 58, 59, 126]"
0np3m3ZA3ujWO5IHUqWFLW,0.507,0.58,2,-5.621,1,0.04,0.469,0.0,0.0721,0.493,123.934,227147,2007,45,0.3795109987258911,0.6202942728996277,0.0,[138]
77oU2rjC5XbjQfNe3bD6so,0.7829999999999999,0.878,1,-3.864,0,0.0308,0.39,0.000778,0.0426,0.885,100.626,265173,1978,74,0.555367648601532,0.4444672763347626,0.0,"[0, 2, 3, 8, 9, 30, 42, 46, 68, 107, 112, 113, 124, 131]"
2Ps4FrDiR6JcJfSZbXAPBz,0.441,0.943,3,-4.996,1,0.138,0.0005059999999999999,0.0397,0.122,0.142,177.97099999999998,253760,2002,52,0.0,0.9980732202529908,0.0,[79]
24SM5UDYgjEzNUcVu2cURV,0.586,0.477,6,-8.136000000000001,1,0.0243,0.593,0.0,0.0935,0.308,82.991,199707,1998,52,0.19469407200813293,0.8050021529197693,0.0,"[17, 58]"
7zE9E6iBKPCwCW6orDoY4X,0.765,0.573,0,-11.243,1,0.0324,0.138,1.92e-05,0.221,0.74,110.434,181133,1994,50,0.18610182404518127,0.8136284351348877,0.0,[56]
60TYdVs6TWIsAJ1MPRdv59,0.3670000000000001,0.609,9,-11.220999999999998,0,0.0455,0.305,0.0256,0.196,0.445,149.394,210547,1972,59,0.0,0.9980732202529908,0.0,[105]
6LqQq0P7w0yFfUPgJacjeP,0.388,0.265,8,-10.711,1,0.0366,0.818,0.0,0.16,0.233,167.55,252467,2007,42,0.7485948801040649,0.25122499465942383,0.0,[164]
4oJEy4qDPwDk5ac26yEMeL,0.607,0.4970000000000001,11,-7.017,1,0.0374,0.38,0.0,0.0681,0.407,125.951,345133,1997,48,0.7293941974639893,0.2704792320728302,0.0,"[114, 160, 164, 167, 168]"
1L9fzw2pXprOqtemTwtxXF,0.602,0.536,4,-9.74,1,0.0288,0.183,1.9e-05,0.0802,0.506,124.558,228933,1973,65,0.0,0.9989885091781616,0.0,"[30, 133]"
2qWKpYIleSvBT6aUMXoia5,0.617,0.421,0,-14.231,1,0.0318,0.541,0.00227,0.125,0.39,131.653,224186,1971,59,0.07686541974544525,0.922839105129242,0.0,"[30, 55, 127, 150]"
7gTFFOFM1VF5e9uy98suHw,0.442,0.37,1,-7.983,0,0.032,0.524,0.0,0.0999,0.645,94.092,200667,1971,42,0.0,0.0,0.9890958666801452,[45]
3qT4bUD1MaWpGrTwcvguhb,0.4370000000000001,0.8640000000000001,4,-7.842,0,0.0904,0.396,0.0314,0.242,0.7490000000000001,81.39399999999998,295387,1971,73,0.03361764922738075,0.9660907983779908,0.0,"[30, 41, 46, 47, 48, 49, 60, 62, 66, 67, 112, 125, 131]"
370ZI836oDbuTuP83Xc91W,0.334,0.949,3,-5.705,0,0.242,0.0033200000000000005,2.96e-06,0.458,0.325,149.18,148773,2008,14,0.17353685200214386,0.8260411024093628,0.0,[85]
0yQ9vnsC7CyPMwAQ3BlWcJ,0.47,0.0966,3,-19.103,1,0.0483,0.948,7.240000000000001e-05,0.72,0.23,83.079,253330,1989,48,0.0,0.99860942363739,0.0,[157]
0mqBx2unSAs6w8qHWDHdC7,0.6,0.4920000000000001,11,-6.972,0,0.0284,0.5579999999999999,0.0,0.244,0.287,116.016,202080,2005,51,0.13104110956192014,0.8686592578887941,0.0,[76]
6m59VvDUi0UQsB2eZ9wVbH,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,261853,1990,66,0.281791627407074,0.718086838722229,0.0,"[14, 19, 95, 114, 123, 135, 160, 165, 166]"
0VFfZVCFNe1I2IIChVBR5m,0.578,0.8540000000000001,6,-6.558,0,0.0296,0.0265,0.00141,0.146,0.424,101.181,238293,1980,47,0.0,0.997655749320984,0.0,[83]
6QUs5z2uEbSGZJpPGMfgQA,0.3720000000000001,0.872,0,-6.651,1,0.056,0.0185,0.0,0.368,0.65,173.525,289560,2002,54,0.2509193420410156,0.7489463090896606,0.0,"[52, 53, 57, 126]"
4OLYwM83eMyfV8yyFZAOPe,0.3,0.5920000000000001,7,-10.498,1,0.038,3.72e-05,0.716,0.17800000000000002,0.0715,126.96,628000,1991,26,0.0,0.9991189241409302,0.0,[83]
78GwAwQg73gt4w9ucbWbO0,0.706,0.613,0,-7.876,1,0.0567,0.41,1.01e-05,0.134,0.757,130.006,241227,1976,35,0.26198458671569824,0.737758457660675,0.0,[30]
08EMGunAhP8KvUV3fhuqVV,0.62,0.897,1,-5.924,1,0.237,0.0016,0.000169,0.713,0.35600000000000004,90.15,224640,2004,48,0.0,0.9905776977539062,0.0,[73]
59xrC6NUUNt24Lft63CjiD,0.711,0.618,7,-10.742,1,0.0332,0.00677,0.00916,0.116,0.5329999999999999,116.809,376533,1993,56,0.3364964723587036,0.6632524728775024,0.0,[42]
2GtFvePJY8T1anGuizjcIk,0.64,0.305,10,-9.717,0,0.032,0.922,0.462,0.123,0.16,105.558,352520,2012,40,0.05018962174654007,0.9494885206222534,0.0,[133]
5Q0Nhxo0l2bP3pNjpGJwV1,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,202067,2009,75,0.5037283301353455,0.4961355328559876,0.0,"[3, 7, 22, 28, 29, 86, 120]"
1wtORk74vkeuDUfKN2Ticq,0.575,0.764,5,-11.378,1,0.0345,0.078,0.334,0.108,0.967,110.309,177213,1972,25,0.4265761971473694,0.573039174079895,0.0,[32]
6MOEQCtAWNSCmvg3SFKF5y,0.516,0.513,2,-10.762,1,0.0288,0.159,0.00957,0.0612,0.6940000000000001,99.735,293933,1966,61,0.0,0.9987553954124452,0.0,"[41, 60, 118, 125]"
0cfqYhY6B8PbGF9vaVNUeG,0.8009999999999999,0.578,1,-13.264,1,0.181,0.0103,0.8109999999999999,0.199,0.499,92.139,160867,1993,66,0.0,0.9982993006706238,0.0,"[70, 75, 94, 123]"
76GlO5H5RT6g7y0gev86Nk,0.43,0.971,9,-3.845,1,0.0524,0.0271,2.1600000000000007e-05,0.185,0.764,151.219,212000,1987,67,0.11801750957965852,0.8816870450973511,0.0,"[9, 123, 128, 131]"
4bAQzjDk9ONZ8gvm5YKEGE,0.404,0.948,6,-7.252000000000002,0,0.0604,1.92e-05,0.0405,0.0773,0.701,96.789,313045,1988,47,0.0,0.9988648295402528,0.0,[79]
19Ym5Sg0YyOCa6ao21bdoG,0.622,0.54,5,-13.99,1,0.0261,0.017,0.00771,0.265,0.847,130.879,264907,1988,71,0.09780310839414597,0.901905357837677,0.0,"[9, 30, 46, 60, 107, 109, 118]"
2uLx3Gka9TGCz9Zgu7Uwav,0.557,0.693,7,-11.044,1,0.0445,0.531,0.00141,0.196,0.747,127.531,345187,1972,65,0.15897123515605927,0.8407654762268066,0.0,"[30, 41, 61, 62, 104, 124, 125, 132, 133]"
1euKWJfJSfPhgSendPrcXb,0.581,0.821,0,-4.387,1,0.0318,0.507,0.0,0.108,0.968,136.145,116160,2000,58,0.9934375882148744,0.0,0.0,"[6, 64]"
5clz8BOBulxx7q2yHxqOCk,0.318,0.65,6,-13.928,1,0.0375,0.0802,0.132,0.0962,0.368,149.994,317206,1971,58,0.0,0.9977375268936156,0.0,"[42, 44, 47, 67, 78, 79, 80, 84]"
7D8LfO2ijOq9DnaVntnc3Q,0.546,0.563,7,-8.777999999999999,1,0.0282,0.28,0.0,0.102,0.374,58.993,229240,2002,44,0.7620062828063965,0.2377511560916901,0.0,"[12, 17, 43]"
0bJfgUyjfPJYqRgUxb12Eh,0.521,0.155,0,-12.147,1,0.0286,0.947,9.32e-06,0.103,0.16,75.003,261653,2007,49,0.29036954045295715,0.7093905806541443,0.0,[31]
5X1QC3aBZxtICZvNg5yrsf,0.603,0.657,7,-7.938,1,0.0265,0.00916,0.0167,0.0704,0.623,97.113,355067,1990,54,0.04030831158161163,0.010227621532976627,0.9494640827178956,[102]
5JV45IebgbfO3EylYV49rl,0.919,0.828,6,-6.922999999999999,0,0.207,0.0882,4.43e-06,0.0658,0.826,106.852,245827,1988,43,0.19237376749515533,0.8075152039527893,0.0,[123]
5W5FVsgGCe3T9nIMkiXqNo,0.774,0.698,9,-7.5,1,0.0481,0.157,0.00027,0.0684,0.969,122.325,203867,1975,54,0.21459020674228668,0.7849102020263672,0.0,"[2, 68, 115, 117, 159]"
6bszrPfNNPOKyJStfJ4stu,0.471,0.526,3,-5.065,1,0.0299,0.277,0.0,0.13,0.16899999999999998,143.64,238413,2012,60,0.0,0.0,0.9954319596290588,[101]
4Qz2UOSuIpPg73vQ8XObif,0.38,0.442,11,-7.165,1,0.0295,0.179,7.68e-05,0.111,0.0638,177.942,347333,2006,48,0.20714516937732694,0.792718768119812,0.0,[31]
3vfNUZeVUiwWXwsEXjagqL,0.746,0.6659999999999999,2,-10.408,1,0.146,0.5429999999999999,0.0,0.0488,0.84,94.024,192427,1961,28,0.0,0.9989030957221984,0.0,"[53, 126]"
4Jcz9DveYMyNgDxuspZv3r,0.53,0.968,11,-3.582,0,0.0744,0.0229,0.0,0.419,0.396,139.24200000000002,180067,2002,45,0.0,0.9985944628715516,0.0,[79]
5azaQP9aqjy3XYwsuJ0ebJ,0.6890000000000001,0.585,7,-15.142,1,0.0543,0.217,0.0189,0.314,0.892,90.373,244267,1989,51,0.2486135959625244,0.7511025071144104,0.0,[121]
1fr92Vupmcs2vgLMFVQ7rd,0.6,0.7959999999999999,2,-4.481,1,0.0275,0.000109,5.2e-05,0.484,0.75,105.991,257920,2003,69,0.0,0.9984240531921388,0.0,"[41, 62, 63, 125, 129, 132]"
2oAPzPjxmfNx6zMHD3gtGV,0.246,0.974,9,-5.51,1,0.227,1.88e-05,0.00178,0.154,0.13,170.537,203267,2000,11,0.0,0.9972012639045716,0.0,[37]
45YjbmNrNU5JIUqDeVpVkR,0.359,0.994,2,-4.232,1,0.084,0.000116,5.89e-06,0.0816,0.16,100.146,266440,2008,48,0.0,0.9988548159599304,0.0,[81]
1BdvU12RWtXqK8FT78GWbw,0.409,0.18,3,-12.299,1,0.0318,0.7040000000000001,0.0,0.0993,0.395,81.77199999999998,192227,1993,46,0.9218156933784484,0.07779964059591292,0.0,"[118, 123]"
7LlHo4b4VSWpNju2LfCdjE,0.5579999999999999,0.868,4,-5.135,0,0.0361,0.0752,0.0,0.466,0.46,101.801,207600,1986,31,0.5400516986846924,0.4596717059612274,0.0,"[44, 80]"
1MflDzSByzgySx1rV7Ocyl,0.733,0.674,8,-8.455,0,0.0594,0.0948,0.0,0.556,0.722,130.107,242160,1998,37,0.7003217935562134,0.2995404303073883,0.0,"[36, 114, 160]"
7i0VrdLCDhvgWXfcT6EQJG,0.6,0.514,5,-11.178,1,0.0249,0.2,0.0007740000000000001,0.107,0.603,98.957,273867,1987,63,0.9917114377021791,0.0,0.0,"[132, 133]"
1lHiKWnlJtjzA4vHnjAr39,0.6759999999999999,0.6809999999999999,5,-9.223,1,0.0292,0.363,0.191,0.0967,0.901,132.953,176600,1967,48,0.0,0.9977755546569824,0.0,"[30, 65, 118]"
2ySzLOEKo4xOzXug4qXlZf,0.31,0.99,4,-8.646,0,0.0793,0.000536,0.131,0.0411,0.131,125.339,140693,1989,29,0.09558355063199996,0.9040744304656982,0.0,[84]
3qy4FZ9nzsjSmVOBMZCUed,0.565,0.7959999999999999,4,-8.752,0,0.045,0.0933,1.3800000000000003e-05,0.243,0.723,122.312,279958,1973,41,0.2215887010097504,0.7782183289527893,0.0,[30]
6omiGrMcVR8aTLwkbtisTf,0.778,0.597,1,-6.627999999999999,1,0.105,0.3,1.5e-06,0.126,0.56,90.04,467152,2006,41,0.11466751992702486,0.8852553963661194,0.0,"[90, 148]"
1ju7EsSGvRybSNEsRvc7qY,0.422,0.752,6,-8.682,1,0.0449,0.0366,0.000119,0.129,0.403,120.471,356627,1973,70,0.7704808712005615,0.2292196005582809,0.0,"[3, 9, 47, 66, 105, 109, 112]"
3hRJmeg1d5bXdmUylhZbiO,0.62,0.334,4,-15.598,1,0.0536,0.479,1.2e-06,0.16899999999999998,0.298,139.375,309013,2001,50,0.0986977145075798,0.9011511206626892,0.0,"[68, 123]"
54ksR9aJry2nrGZqmJN7ji,0.303,0.471,10,-14.185,0,0.0402,0.453,0.0,0.123,0.271,128.454,314073,1988,46,0.6307284235954285,0.3689449727535248,0.0,[111]
3U7bYEYs8GEAh2yyyhErly,0.338,0.983,0,-3.06,1,0.141,2.18e-05,0.000254,0.14800000000000002,0.395,102.615,299800,1987,29,0.0,0.9972007870674132,0.0,[83]
3otZLoLcx2d74hx8RaHXh6,0.711,0.491,7,-10.323,1,0.0295,0.381,9.12e-06,0.249,0.6709999999999999,121.294,167933,1989,57,0.0,0.9983217120170592,0.0,"[50, 51, 53, 54, 126]"
3dXSVFWK1s0PgtMrAifdDd,0.345,0.12,7,-21.079,1,0.0344,0.633,0.0,0.13,0.29600000000000004,130.778,189000,1983,40,0.28150397539138794,0.7183899283409119,0.0,[17]
1jbnDCA8DHKCoCRLqtoc3d,0.243,0.935,10,-4.104,1,0.0757,0.14,4.79e-05,0.116,0.153,143.489,251800,1989,44,0.402368038892746,0.5968108177185059,0.0,[48]
6PfXAlQQ9S8sas54JYre3G,0.758,0.755,1,-4.371,1,0.0785,0.13699999999999998,0.161,0.114,0.845,109.035,218120,2003,31,0.6890904903411865,0.31071481108665466,0.0,"[114, 160]"
7EcFM3PUqRGR3biZDRGuKr,0.504,0.695,7,-5.9910000000000005,0,0.0317,0.01,1.26e-05,0.393,0.33,121.026,377893,1998,24,0.4207140803337097,0.57896888256073,0.0,[111]
6g48vpikqU2atsrDXdGzKo,0.544,0.917,5,-6.086,1,0.0788,0.0306,5.32e-06,0.064,0.642,140.639,212693,1994,55,0.0,0.998988687992096,0.0,"[41, 84, 104, 125]"
7rKyITVLEwldhdXIy7P6Vw,0.54,0.677,9,-6.349,1,0.0286,0.368,0.0,0.224,0.748,98.339,241600,1989,58,0.0,0.9991901516914368,0.0,"[41, 60, 125]"
53eJFr4Mfbw5PXJ01K6cFw,0.615,0.7020000000000001,7,-9.686,1,0.0278,0.00746,0.0043100000000000005,0.0608,0.7340000000000001,96.99,234333,1993,68,0.043974123895168304,0.9558119773864746,0.0,"[41, 46, 67, 76, 104, 125]"
3PuwTAbtjZDgeCqb7OAdzd,0.5429999999999999,0.188,3,-17.401,1,0.0313,0.5760000000000001,0.00065,0.317,0.205,115.744,296000,2016,49,0.34406736493110657,0.6556525230407715,0.0,[17]
5Xt3RUiOkiH2pGYtMTVeNS,0.474,0.35,4,-12.973,1,0.0266,0.383,0.000305,0.057,0.527,141.906,255987,1973,48,0.5942367315292358,0.4055815935134888,0.0,[123]
6aLl1AjRbo4ddJZh7Hzazx,0.387,0.499,7,-10.207,1,0.0259,0.0029,0.00373,0.0695,0.333,111.032,379160,2007,63,0.0,0.9987909197807312,0.0,"[51, 56]"
1CcU2J9Uzo5wVIXmuV8YZK,0.374,0.999,7,-3.293,1,0.17,0.000128,0.000112,0.276,0.0535,140.506,272059,2014,32,0.0946228876709938,0.9051039814949036,0.0,[79]
3eGZSb3LpGUddXRW5QuzjG,0.579,0.627,7,-11.17,1,0.0246,0.00559,0.0,0.113,0.568,93.824,237227,1989,24,0.8459795713424683,0.15373660624027252,0.0,"[44, 78, 80]"
1oJvv6D3TYxJDlVTrtJU7b,0.616,0.362,9,-9.518,1,0.0224,0.627,0.0,0.368,0.415,88.522,212093,1998,37,0.7279842495918274,0.2717121243476868,0.0,[58]
4MYb7NWLwXNDB7bYs3HeX8,0.493,0.586,2,-13.916,1,0.046,0.0202,0.00106,0.102,0.6559999999999999,113.618,232533,1975,66,0.8150096535682678,0.18476766347885126,0.0,"[30, 41, 47, 48, 49, 68, 112, 125, 131]"
5BmagRD7Thki6O1zZwbxBy,0.251,0.954,6,-2.879,1,0.0691,0.000674,0.000132,0.0975,0.264,191.05900000000003,258000,2003,66,0.2509845495223999,0.7488172054290771,0.0,[142]
1h0R5cstHZ070tevUAfEo7,0.499,0.279,0,-15.338,1,0.0529,0.742,1.47e-06,0.0907,0.421,161.609,193267,1971,49,0.0,0.9986093640327454,0.0,"[55, 127]"
3VHFkxbekZQF7xLRd7KjgL,0.662,0.569,11,-12.468,0,0.0431,0.0254,0.103,0.0247,0.97,152.94299999999996,239173,1980,60,0.2546669840812683,0.7450931072235107,0.0,"[30, 133]"
25kORdST1xzG4WXOnzJCKV,0.498,0.858,8,-9.48,1,0.0564,0.0299,0.0,0.106,0.4370000000000001,151.69799999999995,215307,1984,44,0.16790932416915896,0.8317538499832153,0.0,"[44, 80]"
3d9DChrdc6BOeFsbrZ3Is0,0.5589999999999999,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,264307,1991,81,0.7557680010795593,0.24404072761535645,0.0,"[3, 23, 30, 34, 40, 41, 46, 48, 62, 67, 76, 104, 109, 124, 125, 130, 132, 133, 139, 154, 155, 158]"
20nb0Wl1yqoEERbUSILuG1,0.545,0.919,2,-7.6789999999999985,1,0.0484,0.00272,0.00511,0.0977,0.387,104.366,313573,1989,51,0.0,0.9987903237342834,0.0,[104]
1pPrO5Lcx9UXNebcloGeHE,0.6559999999999999,0.551,2,-14.140999999999998,1,0.0889,0.171,0.000155,0.0676,0.773,125.659,247507,1986,45,0.25191956758499146,0.747890830039978,0.0,[112]
2PU9BQnRNnarDJVaRF8Hg1,0.691,0.632,7,-10.227,1,0.0293,0.11,5.400000000000001e-05,0.117,0.7829999999999999,112.485,216573,1992,46,0.7711405158042908,0.2285377383232117,0.0,"[54, 57, 58]"
4ZYM6R5nOZywxACY90Bsla,0.868,0.3720000000000001,4,-12.704,0,0.177,0.0103,0.00455,0.076,0.6659999999999999,99.965,266333,1994,52,0.0,0.9995334148406982,0.0,"[92, 94, 123]"
7b7ch5lDx13Jwm2623CxJS,0.6559999999999999,0.816,7,-8.552999999999999,1,0.029,0.226,1.02e-05,0.264,0.962,133.237,241440,2010,53,0.6632354855537415,0.3365813195705414,0.0,"[54, 56, 59]"
3TO7bbrUKrOSPGRTB5MeCz,0.358,0.48,9,-11.79,1,0.0849,0.521,0.00428,0.17800000000000002,0.35600000000000004,120.317,413947,1973,70,0.0,0.9985635280609132,0.0,"[46, 49, 109]"
5ByAIlEEnxYdvpnezg7HTX,0.889,0.816,9,-4.67,1,0.247,0.472,0.0,0.204,0.777,96.056,302693,1994,76,0.1498136967420578,0.8501063585281372,0.0,"[9, 70, 72, 73, 75, 88, 92, 93, 95, 161, 166]"
12q3V8ShACq2PSWINMc2rC,0.45,0.441,9,-12.718,0,0.0352,0.498,0.00562,0.133,0.8109999999999999,208.282,233173,1971,69,0.787821888923645,0.2118360996246338,0.0,"[30, 41, 60, 107, 118, 121, 125, 133, 144, 152, 156]"
71LsKf3xISiOlY1mj7FFPP,0.431,0.54,9,-9.6,0,0.0589,0.523,1.34e-06,0.16899999999999998,0.44,139.28799999999998,164547,1968,57,0.14513574540615082,0.8546072840690613,0.0,"[30, 42]"
5LNpXOGFarusDe0hRt76BK,0.639,0.733,10,-4.958,0,0.136,0.276,0.0,0.364,0.856,94.842,279224,2000,17,0.03768352791666985,0.9622398614883424,0.0,"[90, 148]"
24eRthJ3VWBI7B9cuFBdMG,0.575,0.415,11,-15.678,1,0.0828,0.421,0.614,0.0566,0.738,89.846,186267,1974,52,0.0,0.9983217120170592,0.0,"[108, 119]"
3kJfo2rjZ7pomVj71gH880,0.6659999999999999,0.477,8,-9.246,1,0.0319,0.647,0.0,0.0801,0.33,103.005,264933,1999,46,0.2863450050354004,0.7134410738945007,0.0,[164]
3bqfxlWo2xj3G40PDeenYW,0.472,0.956,4,-3.2230000000000003,0,0.0655,0.00904,0.0,0.0579,0.4,100.638,285067,1984,30,0.03747688978910446,0.962371826171875,0.0,[83]
6wwagsYVkmFv2P4VMp66f6,0.454,0.973,6,-6.756,0,0.0994,7.74e-05,0.154,0.295,0.332,141.92700000000005,189333,1990,20,0.0,0.9964312911033629,0.0,[85]
27mgDrExPa3obPAYXd3yQg,0.763,0.675,5,-1.797,0,0.223,0.0307,0.0,0.0876,0.7240000000000001,82.0,323720,2002,60,0.17428167164325714,0.8256171941757202,0.0,[92]
5OWokvF4QOqMDQ8ByQsm6V,0.6920000000000001,0.74,0,-7.466,1,0.0329,0.0723,8.83e-05,0.136,0.8640000000000001,147.274,215440,1981,49,0.9974883794784546,0.0,0.0,"[131, 140]"
2hDopFcMjFcRi5IRpTSSyr,0.555,0.648,6,-8.791,0,0.0286,0.00199,3.83e-06,0.0597,0.659,119.848,265507,1983,47,0.2099480628967285,0.789874792098999,0.0,"[44, 80]"
7nY3NA1AvORewLU3BU7GNX,0.847,0.6890000000000001,1,-9.104,1,0.203,0.038,3.34e-05,0.108,0.61,92.082,256000,1998,51,0.0,0.999445617198944,0.0,[91]
3ZqjDpr3qCZnZBPcd0Hpj2,0.728,0.464,1,-11.156,1,0.0605,0.0865,0.0,0.343,0.383,96.944,304467,1990,57,0.4217058718204498,0.5781093835830688,0.0,"[123, 162]"
7a1GJ9rwneQhq9Srhq6mHD,0.6779999999999999,0.477,11,-11.367,0,0.0897,0.645,0.00625,0.635,0.609,81.561,280507,1981,32,0.9379466772079468,0.06184351444244385,0.0,[159]
2neMQfiGrFXt2vKgvV8Yid,0.615,0.386,7,-10.276,0,0.0337,0.655,0.0,0.107,0.474,120.89,211333,1998,34,0.8918728828430176,0.10786069929599762,0.0,[164]
4n7wZHmTgXypY4qvcPu1so,0.35700000000000004,0.951,11,-4.186,0,0.0835,3.25e-06,0.0176,0.388,0.482,180.097,274467,2006,18,0.17289771139621735,0.8269175291061401,0.0,[37]
2ZEwMwHaUECDWKkDh8rL0O,0.595,0.555,11,-7.144,0,0.032,0.61,0.000412,0.118,0.513,73.985,267560,2010,53,0.5604810118675232,0.4392458498477936,0.0,[144]
0RmXtDH1cBMGImRrmn5xL6,0.677,0.682,9,-6.879,1,0.0361,0.0405,0.0,0.0351,0.875,106.279,192107,2004,66,0.6479353904724121,0.3518916666507721,0.0,"[7, 25, 28, 63, 95, 129, 143]"
6QfnvcOKsdN4Q6exUWVuzn,0.568,0.835,8,-6.896,0,0.0687,0.0411,0.0,0.35700000000000004,0.625,170.045,244480,2004,64,0.09925207495689392,0.9005967378616333,0.0,"[81, 134]"
4FV9InscvnORIskVXChR6f,0.664,0.868,10,-3.654,1,0.0432,0.118,0.00135,0.0894,0.87,80.805,226400,2003,39,0.9977775812149048,0.0,0.0,[138]
5uB85PzlWrnNnxL2A1TcKD,0.395,0.727,7,-6.015,1,0.0375,0.282,7.12e-06,0.0683,0.872,179.097,139133,2003,53,0.0,0.9978851675987244,0.0,"[63, 124, 129]"
56HzwVWzoe5SZtm03XHcim,0.588,0.209,8,-14.662,1,0.0247,0.55,1.33e-05,0.0774,0.324,72.335,215400,1988,36,0.09521763026714324,0.9044829010963441,0.0,[50]
3D0bXrSv7O73vOaGOG8J9c,0.222,0.664,0,-5.242000000000001,0,0.0379,0.0039,0.65,0.239,0.101,186.044,293293,1995,65,0.5801621675491333,0.4195297062397003,0.0,"[67, 77]"
6WkCJYM3wtIOZvskzHWYnt,0.36,0.799,6,-12.258,0,0.0371,0.000982,0.000121,0.236,0.5770000000000001,176.062,235667,1989,33,0.0,0.9985141754150392,0.0,"[44, 80]"
79lmvU7Qmc8QpXilbSk37z,0.813,0.59,8,-8.998,1,0.378,0.00106,5.07e-05,0.0809,0.602,159.961,232467,2004,52,0.0,0.9990615248680116,0.0,"[71, 74, 87]"
7bYII9aTzFdEJQpCLcWhba,0.75,0.428,1,-13.714,0,0.121,0.116,0.28300000000000003,0.127,0.5329999999999999,77.20100000000002,291133,1992,40,0.09672315418720244,0.9031935334205629,0.0,[123]
35mbITcVIPILaSxhNaAhDo,0.428,0.408,10,-14.126,1,0.0417,0.583,0.0,0.63,0.342,102.908,304600,1975,16,0.0,0.9984422326087952,0.0,[42]
3oXNIpoUMdk8qGkwCeXqGv,0.412,0.77,11,-6.057,0,0.18,0.462,1.5e-06,0.0485,0.418,101.955,254493,2002,52,0.5585765838623047,0.4412732124328613,0.0,"[114, 160]"
6lwRovc8iWQhFpzCVs8zQK,0.515,0.467,7,-11.99,0,0.0522,0.333,5.08e-06,0.0569,0.475,125.491,220973,1973,38,0.7015275955200195,0.29807382822036743,0.0,[123]
6JWddKPdqvDc2WkPEi9grC,0.508,0.826,1,-4.088,0,0.0405,0.018000000000000002,0.0,0.28,0.404,120.854,205067,2001,64,0.0,0.9980138540267944,0.0,"[25, 143]"
4RGxUjaCmVtD30pIhtEi7w,0.629,0.677,1,-7.239,1,0.0299,0.122,9.72e-06,0.0962,0.627,132.783,195000,1966,60,0.0,0.9946778416633606,0.0,"[41, 60, 64, 65, 118, 124, 125]"
