sp_song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_date,popularity,lda_topic_0,lda_topic_1,lda_topic_2,lda_topic_3,lda_topic_4,lda_topic_5,lda_topic_6,lda_topic_7,lda_topic_8,lda_topic_9,lda_topic_10,lda_topic_11,lda_topic_12,lda_topic_13,lda_topic_14,lda_topic_15,lda_topic_16,lda_topic_17,lda_topic_18,lda_topic_19,Playlists
2goQd5lh0MV1SO2V2yJ3Vv,0.4370000000000001,0.201,9,-9.517,1,0.0354,0.812,0.000114,0.6970000000000001,0.0995,103.873,159667,1/1/2009,12,0.0,0.0,0.13834857940673828,0.10380030423402786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27795645594596863,0.0,0.2986362874507904,0.17301499843597412,0.0,0.0,0.0,[110]
11WuptzKtcVfPMYaf5aook,0.53,0.745,10,-6.19,0,0.106,0.00436,0.0,0.345,0.269,134.06799999999998,274053,1/1/2008,51,0.02112723328173161,0.775675356388092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19319544732570648,0.0,0.0,0.0,0.0,0.0,0.0,"[71, 95, 116, 163]"
1ndGB6rvxKYN9seCYO1dTF,0.725,0.8029999999999999,2,-4.083,1,0.0337,0.013,3.66e-05,0.0891,0.403,117.391,231933,7/9/2002,69,0.025004459545016292,0.0,0.016419732943177227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06068159639835358,0.0,0.0,0.0,0.2603021264076233,0.0,0.10097520053386687,0.4529929459095001,0.07639961689710617,"[46, 124]"
1NCuYqMc8hKMb4cpNTcJbD,0.78,0.565,3,-7.32,0,0.0306,0.736,0.00269,0.063,0.365,101.967,322133,11/20/1989,74,0.0,0.0,0.0,0.22981908917427066,0.0,0.0,0.0,0.0,0.1421731859445572,0.03480309247970581,0.012734998017549515,0.0,0.16058604419231415,0.0,0.0,0.36391928791999817,0.04803377017378807,0.0,0.0,0.0,"[16, 23, 30, 48, 60, 61, 63, 129, 132, 135]"
2vEUFrRByOKob8yqOd6LuA,0.665,0.7659999999999999,10,-9.454,0,0.0505,0.0492,0.338,0.113,0.905,73.683,219307,8/21/2000,62,0.3762844502925873,0.0,0.0,0.42323577404022217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12972331047058105,0.0,0.0,0.0,0.05932604148983955,0.0,0.0,[132]
3HynxUWKnm7rtzjVkyXoHu,0.568,0.512,3,-12.223,1,0.0764,0.8220000000000001,1.14e-05,0.0941,0.892,177.144,150493,1998,30,0.0,0.16427069902420044,0.16083823144435885,0.2566293179988861,0.0,0.0,0.0,0.0,0.11867962032556535,0.06314820796251297,0.0,0.0,0.0,0.0,0.2224317342042923,0.0,0.0,0.0,0.0,0.0,[150]
4o7ZPI2fmEi3piRe0Hrfpy,0.471,0.797,6,-8.407,0,0.0389,0.000179,6.49e-06,0.299,0.4970000000000001,152.903,236627,1/1/1992,61,0.0,0.0,0.014912599697709084,0.4312075674533844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18635661900043488,0.0,0.2942709028720856,0.0,0.0,0.0677768811583519,0.0,[40]
5giCRvTkp5GV5UIAORAOof,0.5710000000000001,0.6970000000000001,0,-4.255,1,0.0294,0.00574,0.0,0.0775,0.636,181.987,221533,4/25/1999,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04778000339865685,0.0,0.0,0.0,0.03696384653449058,0.0,0.31679561734199524,0.0,0.0,0.28471362590789795,0.30576688051223755,"[139, 141]"
3FUL2VqnKPvpuRLvUQozn1,0.65,0.202,4,-12.128,1,0.0452,0.979,0.000858,0.0713,0.8440000000000001,138.22299999999998,172013,1/1/2000,38,0.0,0.0,0.1314675509929657,0.0,0.0,0.0,0.1849965304136276,0.0,0.0,0.0,0.0,0.13930381834506989,0.0,0.0,0.2432471513748169,0.0,0.26535969972610474,0.0,0.0,0.02792984060943127,"[53, 126]"
6AIB4vBOGWM4FJ65yNWaXu,0.6459999999999999,0.35,8,-11.539,0,0.0486,0.665,0.000122,0.0472,0.552,80.882,167067,1991,52,0.055007394403219216,0.0,0.0,0.12287113815546034,0.0,0.0,0.0,0.0,0.0,0.1338035762310028,0.0,0.0,0.0,0.4952054619789124,0.1822392046451569,0.0,0.0,0.0,0.0,0.0,"[68, 107, 123]"
7qhUtJDCu1tYrdkIMPVYRc,0.63,0.825,4,-4.683,1,0.0447,0.0622,1.58e-06,0.215,0.285,120.829,217667,1/1/2005,47,0.13546904921531674,0.0,0.03890329971909523,0.2024497389793396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1962035894393921,0.0,0.0,0.0,0.3772110641002655,0.0,0.0,0.045807573944330215,0.0,[38]
1eqw9X3NsJeBcr7eExLIAA,0.502,0.435,7,-9.161,1,0.0279,0.6579999999999999,7.87e-05,0.0877,0.29100000000000004,129.933,231507,1/1/2001,25,0.0,0.0,0.2362102568149567,0.0,0.0,0.0,0.0,0.02378484234213829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935163289308548,0.0,0.0,0.0,0.5379769206047058,[17]
5DoTRJlzMaGAMHPTDrfvfW,0.565,0.968,1,-5.165,1,0.0568,1.33e-05,0.188,0.08900000000000001,0.693,108.003,248906,1997,52,0.0,0.07635091245174408,0.0,0.0,0.0,0.0,0.06421168893575667,0.0,0.0,0.0,0.0,0.0,0.0,0.037258315831422806,0.0,0.5488851070404053,0.17931999266147616,0.0,0.08488210290670395,0.0,[77]
5qmlWnOopvuUVKH7sK8IQG,0.446,0.6809999999999999,6,-8.859,1,0.0442,0.362,0.499,0.0661,0.542,122.338,380493,6/1/1973,19,0.0,0.0,0.014638702385127544,0.1605125069618225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10623018443584442,0.0,0.0,0.0,0.02259526588022709,0.0,0.0,0.304045170545578,0.3861444294452667,[159]
5FvXMfGmOvqbkEYRtcKUzE,0.597,0.753,7,-9.845,1,0.041,0.147,0.00103,0.327,0.438,146.321,273867,1997,41,0.04009343311190605,0.0,0.0,0.2437216192483902,0.0,0.0,0.02420364320278168,0.0,0.0,0.14417101442813873,0.0,0.0,0.0,0.0,0.0,0.3603985905647278,0.0,0.1792699247598648,0.0,0.0,[42]
3QwbKe0s8TcNclzXAXHeHy,0.503,0.484,5,-12.833,0,0.0311,0.399,0.0,0.345,0.8,122.203,151800,7/23/1990,51,0.0,0.0,0.09100724011659622,0.2173724174499512,0.0,0.0,0.0,0.016314703971147537,0.0,0.0,0.0,0.3375148177146912,0.0,0.0,0.0,0.0,0.0,0.0,0.32625022530555725,0.0,"[30, 35, 42, 64, 65, 68, 118, 119]"
3Vzdt9pB03PN8kXmnwgOlZ,0.545,0.6579999999999999,4,-5.892,0,0.0379,0.0325,0.0,0.0846,0.7659999999999999,149.999,227600,3/11/2006,48,0.0,0.0,0.0,0.0,0.8214730620384216,0.015637602657079697,0.0,0.0,0.0,0.0,0.0,0.15038637816905975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[45]
1Pr4ZFk19p1zVaY1012ECL,0.608,0.946,4,-3.552,0,0.0919,5.2e-05,0.00113,0.297,0.354,120.882,192600,1/1/2001,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702294588088989,0.07342802733182907,0.2605851888656616,0.0,0.0,0.3832567632198334,0.0,[77]
75sAWnVBYaaYs1mWbB05Qg,0.5710000000000001,0.542,10,-9.033,0,0.0304,0.727,0.0339,0.373,0.539,158.001,272760,6/5/2007,49,0.0,0.0,0.0,0.399988055229187,0.0,0.0,0.0,0.0,0.0,0.060733754187822335,0.0,0.10096586495637894,0.0,0.257870614528656,0.0,0.0,0.0,0.0,0.0,0.15901118516921994,[33]
1qEHgdFqUxFebMPk8s2HLY,0.711,0.924,7,-3.398,1,0.0282,0.0156,0.0,0.114,0.912,108.033,248640,1/1/2006,68,0.2722308039665222,0.0,0.03337574377655983,0.07864198088645935,0.0,0.0,0.0,0.0,0.0,0.0546957291662693,0.0,0.09706126898527144,0.0,0.0,0.0,0.3108474612236023,0.0,0.0,0.1018158122897148,0.043881673365831375,"[25, 63, 69, 104, 124, 129, 132, 143]"
41dDygR3r7e926oGUXfrLt,0.889,0.441,0,-9.506,0,0.0379,0.0405,0.000788,0.038,0.963,110.565,307307,1981,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1749163419008255,0.7226005792617798,0.0,0.08359149098396301,0.0,0.0,"[35, 117, 123, 132, 146, 149, 152]"
04e1VQ69ll2TR5Jp8F2n5B,0.319,0.309,9,-11.944,0,0.0257,0.8220000000000001,2.26e-06,0.0893,0.339,143.075,238187,1996,52,0.0,0.0,0.0,0.1401887834072113,0.0,0.0,0.15314304828643802,0.0,0.0,0.0,0.0,0.4057338833808899,0.0,0.0,0.2587344646453857,0.0,0.0336737260222435,0.0,0.0,0.0,[133]
2gR0WOqNcqB0rUEDZvjti7,0.337,0.5670000000000001,9,-8.484,0,0.0353,0.395,0.00331,0.111,0.648,203.903,179413,3/11/2006,37,0.0,0.0,0.0,0.0,0.9672399163246156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[45]
6h9AH81lpDbjcsBz2ClqAE,0.682,0.743,9,-10.644,0,0.165,0.35,0.000129,0.277,0.546,127.962,318280,10/31/2000,55,0.0,0.0,0.14054785668849945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765126645565033,0.0,0.21697592735290527,0.0,0.0,0.11281561106443405,0.0,0.4479736089706421,0.0,[133]
0IaMMHVbpJ0LrRAeigWOXr,0.359,0.287,0,-9.51,1,0.0303,0.882,0.00607,0.18600000000000005,0.189,130.135,227133,5/18/1993,60,0.0,0.0,0.0,0.1183820143342018,0.0,0.0,0.0,0.0,0.0,0.04424290731549263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22018593549728396,0.6078850030899048,"[10, 11, 18, 139, 168]"
7EZhegO3ISq6QRWyDWplxc,0.552,0.565,0,-11.78,1,0.0354,0.0785,1.3699999999999998e-05,0.146,0.755,133.535,229973,4/26/1991,51,0.3207801580429077,0.03295985609292984,0.0,0.2438502013683319,0.0,0.0,0.0,0.0,0.0,0.11949590593576433,0.0,0.0,0.0,0.0,0.12522085011005402,0.02115274965763092,0.06369495391845703,0.0681195929646492,0.0,0.0,[131]
1Tn0b93GeEZ1wDDRpT6WhM,0.451,0.644,11,-3.721,0,0.0412,0.122,0.0,0.901,0.422,197.467,266960,1/1/2007,44,0.0,0.0,0.10863219201564787,0.0,0.0,0.0,0.0,0.0,0.0,0.3256387710571289,0.0,0.0,0.0,0.0,0.0,0.3227795660495758,0.0,0.0,0.1895725280046463,0.04847381263971329,[164]
7mbIZ1EJ5rEJO21KFzNPit,0.563,0.568,10,-11.892,1,0.0705,0.259,2.12e-06,0.053,0.7609999999999999,140.471,146400,1987,42,0.0,0.0,0.0,0.0,0.0,0.0,0.08086564391851425,0.0,0.20656925439834595,0.0,0.0,0.28556889295578003,0.0,0.0,0.0,0.2874133884906769,0.03856957331299782,0.0,0.0,0.0928718075156212,"[55, 127]"
4OKf7CcYuw5H2HptkcKxcP,0.518,0.7609999999999999,0,-7.025,1,0.0452,0.158,0.00765,0.0715,0.5760000000000001,118.738,170800,11/21/1975,60,0.0,0.0,0.10199282318353653,0.0674225464463234,0.0,0.0,0.0,0.0,0.0,0.054039429873228066,0.0,0.0,0.0,0.056566543877124786,0.10493788123130797,0.13779762387275696,0.0,0.0,0.1133812814950943,0.35663220286369324,"[42, 47, 68, 131]"
3YHGqAHprVEArAxLzaBE6O,0.411,0.468,2,-7.058,1,0.0294,0.29,0.0,0.136,0.179,149.399,248013,2/9/2010,62,0.0,0.0,0.0,0.0,0.9122318029403688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06776601821184157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[100, 101, 137]"
1PMpfF1AZq53iRoAqiHHGw,0.21600000000000005,0.954,7,-5.9460000000000015,1,0.241,8.599999999999999e-06,0.181,0.14400000000000002,0.103,126.317,215720,4/1/1986,30,0.0,0.0,0.0,0.21092258393764496,0.0,0.0,0.556644082069397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10585204511880876,0.11324450373649594,0.0,[83]
6Xq8b6nBZNs744j0MhE5a3,0.32,0.539,2,-11.944,1,0.0331,0.311,0.00278,0.301,0.609,177.11900000000003,255067,6/6/1989,43,0.0,0.0,0.018240783363580704,0.34159979224205017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21929529309272766,0.2654697895050049,0.0808379203081131,0.061592265963554375,0.0,0.0,"[111, 112]"
6shRGWCtBUOPFLFTTqXZIC,0.787,0.655,6,-8.339,0,0.0431,0.238,0.000171,0.138,0.65,102.485,208653,2006,68,0.024932218715548515,0.0,0.14193210005760193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1352865844964981,0.0,0.36348989605903625,0.037078775465488434,0.0,0.0,0.0,0.21830704808235168,0.07240679115056993,"[3, 152, 154, 155, 158]"
34yIb7hw5SuR80au1BHTtt,0.321,0.462,8,-10.711,1,0.0346,0.0961,0.0,0.102,0.457,116.782,308600,8/7/2001,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071539282798767,0.025293227285146717,0.4167557060718536,0.0,0.04384006187319756,0.0,[159]
7jxHeJLVpnP7S08JFF4GBi,0.746,0.8759999999999999,1,-6.042000000000002,1,0.0345,0.0438,2.51e-06,0.112,0.928,119.97,267827,9/29/1998,69,0.0,0.0,0.0,0.0,0.9274482131004332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06157516315579415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[45, 99, 100, 137]"
7FpI0bb11JBwqxIsOZCXg7,0.638,0.5429999999999999,10,-9.31,0,0.0445,0.0282,0.00194,0.0756,0.257,128.812,245293,10/1/1997,34,0.0,0.0,0.0,0.0,0.9409004449844359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041097491979599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[45]
4v5A3JsvjRcjJvsbOik7VP,0.295,0.993,4,-5.377999999999999,1,0.113,2.26e-05,0.0523,0.091,0.189,108.451,296867,10/30/1987,34,0.0,0.06101344898343086,0.0,0.0,0.0,0.0,0.7697762250900269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037647131830453866,0.12331349402666092,0.0,0.0,[83]
3BRchyVfj1N5EBoflFrU7X,0.794,0.657,7,-6.507999999999999,1,0.0299,0.312,0.112,0.0972,0.945,124.138,431267,8/24/1999,33,0.0,0.0,0.1383059322834015,0.0,0.0,0.0,0.0,0.0,0.0,0.4198351502418518,0.0,0.0,0.023910770192742348,0.0,0.14631029963493347,0.2626002132892609,0.0,0.0,0.0,0.0,[121]
4ipZsAA3YuqCDSXiPoEGIv,0.5589999999999999,0.464,6,-9.687,1,0.0272,0.55,0.0,0.107,0.35100000000000003,98.354,194307,5/29/2001,60,0.0457276925444603,0.0,0.14107444882392886,0.3390968441963196,0.0,0.0,0.0,0.0,0.0,0.463139921426773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[51, 52, 53, 54, 58, 59, 126]"
0dHogHUS4xgLOoFBt0ko1j,0.48,0.908,0,-5.466,0,0.0452,5.45e-06,0.856,0.0932,0.313,95.084,220707,9/2/2002,58,0.0,0.0,0.0,0.4536551237106323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536139667034149,0.04276619851589203,0.0,0.0,0.03726289793848992,0.0,0.0,[79]
1kSSWsWZuCcrlgVpb5yKYn,0.716,0.893,10,-2.397,0,0.261,0.119,0.0,0.247,0.889,172.15599999999995,217973,1/1/2004,52,0.0,0.515889585018158,0.016173647716641426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058501638472080224,0.0,0.15140287578105927,0.0,0.03703656792640686,0.0,0.21672607958316806,0.0,0.0,[161]
33J23ecrezwN1Lmk82Ebaq,0.8029999999999999,0.691,5,-6.692,0,0.0443,0.0366,0.0,0.0408,0.9,106.994,175120,7/20/1994,43,0.0,0.0,0.0,0.0,0.9660659432411194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[102]
4yHFxB8kzzeuNvoouR8N0N,0.774,0.653,8,-5.158,0,0.05,0.0912,0.0,0.151,0.818,120.01,244267,3/17/2008,57,0.0,0.0,0.14103227853775024,0.0,0.0,0.0,0.10746908187866212,0.0,0.0,0.056991375982761376,0.0,0.0,0.0,0.1721973568201065,0.0,0.1471802145242691,0.0,0.27063852548599243,0.0,0.10160156339406967,"[19, 22, 31, 95, 114, 160]"
0ZSmRnXnP5fdANtVlCok1g,0.398,0.547,0,-6.846,1,0.0261,0.414,0.00143,0.146,0.305,73.396,230880,9/15/2003,61,0.0,0.0,0.0,0.055083293467760086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047361139208078384,0.0,0.2591948211193085,0.0,0.4472166895866394,0.0,0.0,0.1811408251523972,0.0,[34]
2MA3h5MsIglWsU5tVZ2jJD,0.297,0.337,0,-14.401,1,0.034,0.679,0.106,0.136,0.328,78.405,178240,1/2/1971,27,0.0,0.0,0.07716081291437149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22450636327266693,0.0,0.25794515013694763,0.0,0.0,0.0,0.4229946732521057,"[55, 127]"
2dHjSNCw10clC9oOld8tPn,0.49,0.86,7,-5.284,0,0.0573,0.132,0.0,0.215,0.795,132.673,241893,2/3/1981,56,0.0,0.08994519710540771,0.019267613068223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330380916595459,0.02946832776069641,0.0,0.1632251888513565,0.1816271543502808,0.0,0.13829538226127625,0.04576263949275017,[62]
02vKYsGA7RZ9mU1wTNljE5,0.625,0.5429999999999999,1,-5.863,1,0.0456,0.0478,0.0,0.0716,0.45,133.692,268640,2006,32,0.0,0.0,0.14764603972434998,0.07127068191766739,0.0,0.0,0.0,0.0,0.0,0.06393348425626755,0.0,0.0,0.020470622926950455,0.0,0.0,0.0,0.0,0.0,0.0,0.6885263919830322,[119]
5PhxU6LMo3YutBWG8YS3KS,0.82,0.586,11,-15.565,0,0.588,0.239,0.0,0.353,0.877,99.318,247360,1988,18,0.04155312106013298,0.5083252787590027,0.0,0.041435185819864266,0.0,0.0,0.0,0.0,0.0,0.08043211698532103,0.0,0.024059809744358063,0.0,0.0,0.08611699193716049,0.21287550032138824,0.0,0.0,0.0,0.0,[89]
6yjKlmm7vOszkXEUku1EM1,0.506,0.373,0,-9.473,1,0.0347,0.495,3.72e-05,0.324,0.195,121.268,362400,5/19/1976,61,0.2020293474197388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12559178471565247,0.0,0.0,0.08400169759988785,0.09507009387016296,0.0,0.05528632178902626,0.429781973361969,0.0,"[30, 42, 132]"
0PD211kSLtAZ76OSHtMOnJ,0.57,0.664,7,-4.997,1,0.0283,0.0328,0.0,0.0673,0.214,121.316,265800,1/1/2003,50,0.0,0.0,0.018999423831701282,0.15077383816242218,0.0,0.0,0.0,0.0,0.0,0.16249755024909973,0.0,0.3960812389850617,0.06546976417303085,0.0741429254412651,0.0355643630027771,0.09178230166435243,0.0,0.0,0.0,0.0,"[53, 57, 58, 126]"
5BsJy4UDoQXqdgcyWqWQw2,0.6809999999999999,0.753,8,-4.082,1,0.107,0.459,0.0,0.114,0.578,91.993,198427,1/1/2006,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015240335837006569,0.0,0.036204993724823,0.0,0.06433180719614029,0.0,0.579446017742157,0.0,0.0,0.0,0.3002583384513855,"[43, 164]"
3oyn649Xwej4sfFbZmZRvC,0.396,0.878,8,-10.378,1,0.065,4.02e-06,0.687,0.184,0.326,132.829,166467,1992,19,0.0,0.0,0.0,0.0,0.0,0.0,0.2719454765319824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09488125145435332,0.5859382152557373,0.0,0.0,[79]
4Q27I5G3W14hnYVi45oi2h,0.222,0.659,0,-9.942,1,0.0487,0.0169,2.09e-05,0.471,0.322,75.634,344227,8/7/1970,51,0.0,0.0,0.0,0.2215091437101364,0.0,0.0,0.10087478160858154,0.0,0.0,0.0,0.0,0.0,0.02547960914671421,0.3425600528717041,0.0,0.0,0.0,0.0,0.1143546774983406,0.18913400173187256,"[30, 61]"
5DJTYOAHZEKjNqXpOwnomi,0.7070000000000001,0.6829999999999999,0,-8.728,1,0.0683,0.184,0.00108,0.108,0.5670000000000001,116.009,243627,8/28/2007,56,0.0,0.2696899473667145,0.0,0.27545374631881714,0.0,0.0,0.12713637948036194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21824364364147186,0.1056869849562645,0.0,0.0,[92]
09s7AzC1vXpkIBS8xphJgP,0.57,0.32,2,-8.965,1,0.0323,0.644,0.0,0.244,0.321,183.524,279960,1/1/1995,36,0.0,0.0,0.10844727605581284,0.0,0.0,0.0,0.0,0.0,0.0,0.10084113478660583,0.0,0.0,0.010422044433653356,0.0418245792388916,0.11201298236846924,0.16940364241600034,0.0,0.0,0.0,0.4525950849056244,"[162, 164]"
7IdfMBufDn3yf2JhS3a5w0,0.481,0.956,1,-4.557,0,0.0394,0.00465,8.48e-06,0.285,0.57,160.015,217707,3/7/2005,51,0.0,0.0,0.028791088610887524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765933513641357,0.0,0.2070993334054947,0.0,0.06453998386859894,0.0,0.31627532839775085,[104]
5hg1AkrHaddlxujq6KXvJg,0.606,0.773,1,-8.31,1,0.032,0.044,0.239,0.125,0.976,105.845,185187,1/1/2007,39,0.0,0.0,0.0,0.3055638372898102,0.0,0.0,0.0,0.0,0.0,0.03946555405855179,0.0,0.0,0.0,0.0,0.3791851103305817,0.0,0.0,0.0,0.07080291211605072,0.19307313859462735,[152]
1MntHPLU1T7a9W4tojbg8g,0.695,0.106,10,-15.169,0,0.55,0.939,0.0,0.0674,0.523,86.99799999999998,107867,1/11/1971,58,0.11560757458209993,0.0,0.10875536501407623,0.2594006955623627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04211976751685143,0.0,0.0,0.0,0.3085334599018097,0.0,0.0,0.15002396702766418,"[55, 62, 127, 130]"
4ZewxSPZxwMU91AIeTU5n4,0.5379999999999999,0.631,2,-7.5870000000000015,1,0.0249,0.355,0.00266,0.0708,0.616,102.956,275017,10/2/2001,39,0.0,0.0,0.0,0.0,0.0,0.0,0.054939981549978256,0.0,0.0,0.15151453018188474,0.0,0.18251299858093264,0.05036107823252678,0.0,0.0,0.0,0.2292537242174149,0.0,0.0,0.3199409544467926,[128]
6YLyDey6bWLrV9gIHFagBo,0.298,0.964,7,-6.005,1,0.192,0.00344,0.0,0.342,0.0477,153.36,170640,6/24/2003,24,0.06354855000972748,0.0,0.0,0.4331124722957611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864008367061615,0.0,0.33174794912338257,0.0,0.0,0.0,0.0,0.0,0.06434962153434752,[79]
36MAwMm94K15Zrc2DrSxGE,0.8079999999999999,0.745,4,-11.242,0,0.101,0.00674,0.017,0.0684,0.655,96.744,298907,1/1/1990,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21899640560150144,0.0,0.0,0.0,0.0,0.0,0.1294962763786316,0.0,0.0,0.0,0.6437789797782898,[162]
2XQiGmcYQXOCYgUdXCe0Y3,0.446,0.159,11,-14.996,0,0.0429,0.823,0.15,0.598,0.28,131.213,628333,1969,28,0.0,0.0,0.0,0.1891762912273407,0.0,0.0,0.16599324345588684,0.025088351219892502,0.0,0.0,0.0,0.0,0.0,0.1241079792380333,0.0,0.05718529969453812,0.3443284332752228,0.0,0.0881015732884407,0.0,[110]
4pupiOjh6MWxPUTIroVaJy,0.746,0.595,1,-15.984000000000002,1,0.0462,0.025,1.24e-05,0.0413,0.893,113.921,195867,11/26/1991,54,0.0,0.0,0.0,0.0,0.8669541478157043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09391298145055772,0.0,0.0,[141]
33yAEqzKXexYM3WlOYtTfQ,0.613,0.962,6,-5.07,0,0.278,0.034,0.0,0.8240000000000001,0.496,113.015,242267,6/11/2007,65,0.6680402159690857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027317024767398838,0.013550574891269207,0.05494321510195732,0.0,0.2293907254934311,0.0,0.0,0.0,0.0,"[25, 143]"
71ptjbbVkrMPebtE3CgBZS,0.6729999999999999,0.605,4,-5.6770000000000005,1,0.0559,0.61,0.0,0.195,0.84,128.593,183560,1979,38,0.0,0.07013986259698868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150229930877686,0.0,0.0,0.0,0.0,0.0,0.0,0.08469703048467636,0.0,0.2680554687976837,0.05234156548976898,[111]
1bspbmZY07obw7FlUoch54,0.647,0.853,1,-9.692,1,0.0498,0.0198,0.00147,0.108,0.784,122.85,283640,1/1/1993,28,0.0,0.0,0.0,0.0,0.0,0.0,0.08894361555576323,0.0,0.0,0.06627991795539856,0.0,0.0,0.0,0.0,0.0,0.0,0.3339491486549377,0.06455684453248978,0.4352372288703919,0.0,"[44, 80]"
4yPiRxBllD3Kwv3Izmti9P,0.532,0.948,10,-4.479,0,0.515,0.14400000000000002,0.0,0.245,0.4370000000000001,82.152,322400,1999,39,0.0,0.8067888021469116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01947864517569542,0.0,0.0,0.040153637528419495,0.051236405968666084,0.0,0.0,0.0,0.08025280386209488,[161]
3K2YKboOTnzSokPEAZKjbX,0.306,0.725,11,-5.199,0,0.0476,0.00162,1.04e-05,0.371,0.664,173.627,263200,11/17/2002,49,0.04261655360460282,0.13203099370002747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30091238021850586,0.0,0.0,0.0,0.09866395592689514,0.25076934695243835,0.0,0.16591297090053558,0.0,[46]
7tdJuL2ZgmKDwIIFDdNanK,0.366,0.851,8,-7.995,1,0.125,0.00299,0.115,0.609,0.484,135.711,257573,9/17/1991,49,0.0,0.0,0.0,0.2871971130371094,0.0,0.0,0.0,0.0,0.0,0.04065066948533058,0.0,0.015176949091255663,0.0,0.07391415536403656,0.0,0.4070054590702057,0.018072156235575683,0.0,0.0,0.15313169360160828,[67]
6ZiVaOE4ikIsYbuhVHizz9,0.7070000000000001,0.924,2,-11.844,1,0.0518,0.0417,0.000157,0.134,0.903,115.091,204973,12/8/1987,53,0.0,0.0,0.014347364194691181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16360963881015778,0.0,0.04435136914253235,0.7710793018341064,[60]
3wnYtbySQAuBwDCRpanR7M,0.5589999999999999,0.319,4,-10.939,0,0.309,0.6729999999999999,0.0,0.108,0.599,86.085,258507,1/28/2008,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1554831713438034,0.0,0.3397655487060547,0.0,0.0,0.12832222878932953,0.3703665733337401,[149]
